"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"274152370408136704","","","","","2012-11-29 14:06:33 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","??main????????"
"274070910368108546","","","","","2012-11-29 08:42:51 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","???????c?????!"
"274068776050380800","","","","","2012-11-29 08:34:22 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","?????gnu??????"
"273965962892546048","","","","","2012-11-29 01:45:50 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","""This extension is not implemented in GNU C++.""RT @holmiu http://t.co/Cmc0dXFf RT @clc4214: g++?? RT @zodiac_2012: ???g++????-&gt;","http://gcc.gnu.org/onlinedocs/gcc/Designated-Inits.html"
"273965109980835840","","","","","2012-11-29 01:42:26 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","gnu?c++???RT @clc4214 g++?? RT @zodiac_2012: ???g++?????????(Designated Initializers)?"
"273964366502699008","","","","","2012-11-29 01:39:29 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","???g++?????????(Designated Initializers)?"
"273646058733727745","","","","","2012-11-28 04:34:39 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","????"
"273425246361632768","","","","","2012-11-27 13:57:13 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","github???"
"273306063888080896","","","","","2012-11-27 06:03:38 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","This extension is not implemented in GNU C++. http://t.co/kxwHH9vz","http://t.cn/zjq2Lov"
"273226101239730176","","","","","2012-11-27 00:45:53 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","??"
"273225308197494785","","","","","2012-11-27 00:42:44 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","??????RT @kvsickcat ????????????????"
"273224149411975169","","","","","2012-11-27 00:38:08 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","???????????????"
"273223783446376448","","","","","2012-11-27 00:36:40 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","???RT @SnHine B????"
"273223121757151233","","","","","2012-11-27 00:34:03 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","? = =|RT @heejunjin ???????foer?B??????B??????????/ RT @fewspider: ?fo????b RT @SnHine: ????B?fo?? ?????? RT @meetstan66: ?fo???b???b?????-&gt;"
